"","NETWORTH","YEAR","name","gender","source_id","sector_id","age","Forbesscore","WGT","avg_cpi","adj_value","base_year","pct_increase","CPI","NETWORTH_2019"
"9341",820000000,1998," Josephine and family Haas",NA,"Levi Strauss, Inc.","Industrial: Consumer",84,1,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,1281250000
"9342",725000000,1999," Josephine and family Haas",NA,"Levi Strauss, Inc.","Industrial: Consumer",85,1,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,1115384615.38462
"9343",2000000000,2007," Joshua Harris",NA,"Leveraged buyouts","Finance: Private equity/LBO",42,8,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,2469135802.46914
"9344",1500000000,2008," Joshua Harris",NA,"leveraged buyouts","Finance: Private equity/LBO",43,8,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,1785714285.71429
"9345",1200000000,2010," Joshua Harris",NA,"private equity","Finance: Private equity/LBO",45,8,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,1411764705.88235
"9346",1450000000,2011," Joshua Harris",NA,"Private Equity","Finance: Private equity/LBO",46,8,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,1647727272.72727
"9347",1600000000,2012," Joshua Harris",NA,"Private Equity","Finance: Private equity/LBO",47,8,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,1777777777.77778
"9348",2500000000,2013," Joshua Harris",NA,"Private Equity","Finance: Private equity/LBO",48,8,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,2747252747.25275
"9349",650000000,1997," Joshua III Green",NA,"PeoplesBank","Finance: Money management",61,NA,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,1031746031.74603
"9350",760000000,1998," Joshua III Green",NA,"PeoplesBank","Finance: Money management",62,NA,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,1187500000
"9351",690000000,1999," Joshua III Green",NA,"PeoplesBank","Finance: Money management",63,NA,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,1061538461.53846
"9352",630000000,2001," Joshua III Green",NA,"Inheritance (PeoplesBank)","Finance: Money management",65,NA,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,913043478.26087
"9353",580000000,2002," Joshua III Green",NA,"inheritance, banking, real estate","Finance: Money management",66,NA,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,828571428.571429
"9354",630000000,2003," Joshua III Green",NA,"inheritance, banking, real estate","Finance: Money management",67,NA,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,875000000
"9355",360000000,1994," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",63,3,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,620689655.172414
"9356",425000000,1995," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",64,3,1,152.383333333333,0.6,"2019",-40.3943698332796,1.66666666666667,708333333.333333
"9357",475000000,1996," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",65,3,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,778688524.590164
"9358",600000000,1997," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",66,3,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,952380952.380952
"9359",625000000,1998," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",67,3,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,976562500
"9360",850000000,1999," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",68,3,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,1307692307.69231
"9361",900000000,2000," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",69,3,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,1343283582.08955
"9362",900000000,2001," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",70,3,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,1304347826.08696
"9363",900000000,2002," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",71,3,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,1285714285.71429
"9364",900000000,2003," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",72,3,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,1250000000
"9365",1100000000,2004," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",73,3,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,1486486486.48649
"9366",1100000000,2005," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",74,3,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,1447368421.05263
"9367",1100000000,2006," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",75,3,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,1392405063.29114
"9368",1000000000,2009," Joyce Teel",NA,"supermarkets","Industrial: Retail/restaurant",78,3,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,1190476190.47619
"9369",1700000000,2013," Joyce Teel",NA,"Supermarkets","Industrial: Retail/restaurant",82,3,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,1868131868.13187
"9370",200000000,1982," Joycee Clyde Hall",NA,"Hallmark Cards","Industrial: Consumer",91,NA,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,526315789.473684
"9371",315000000,1990," Jud Sedwick",NA,"Cable TV","Industrial: Media",76,NA,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,617647058.823529
"9372",300000000,1985," Judd David Malkin",NA,"Real estate","Real Estate",47,NA,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,714285714.285714
"9373",300000000,1986," Judd David Malkin",NA,"Real estate","Real Estate",48,NA,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,697674418.604651
"9374",400000000,1987," Judd David Malkin",NA,"Real estate","Real Estate",49,NA,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,909090909.090909
"9375",400000000,1988," Judd David Malkin",NA,"Real estate","Real Estate",50,NA,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,869565217.391304
"9376",750000000,1989," Judd David Malkin",NA,"Real estate","Real Estate",51,NA,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,1562500000
"9377",775000000,1990," Judd David Malkin",NA,"Real estate","Real Estate",52,NA,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,1519607843.13725
"9378",500000000,1991," Judd David Malkin",NA,"Real estate","Real Estate",53,NA,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,943396226.415094
"9379",1500000000,2009," Jude Reyes",NA,"Reyes Holdings","Industrial: Consumer",54,8,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,1785714285.71429
"9380",1900000000,2010," Jude Reyes",NA,"Reyes Holdings","Industrial: Consumer",55,8,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,2235294117.64706
"9381",2000000000,2011," Jude Reyes",NA,"Food Distribution","Industrial: Consumer",56,8,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,2272727272.72727
"9382",2000000000,2012," Jude Reyes",NA,"Food Distribution","Industrial: Consumer",57,8,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,2222222222.22222
"9383",3500000000,2013," Jude Reyes",NA,"Food Distribution","Industrial: Consumer",58,8,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,3846153846.15385
"9384",1700000000,2012," Judy Faulkner",NA,"Health IT","Industrial: Technology-medical",68,8,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,1888888888.88889
"9385",2300000000,2013," Judy Faulkner",NA,"Health IT","Industrial: Technology-medical",69,8,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,2527472527.47253
"9386",1000000000,1997," Julian H. Jr. Robertson",NA,"Tiger Management","Finance: Hedge Funds",64,8,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,1587301587.30159
"9387",1700000000,1998," Julian H. Jr. Robertson",NA,"Tiger Management","Finance: Hedge Funds",65,8,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,2656250000
"9388",1700000000,1999," Julian H. Jr. Robertson",NA,"Tiger Management","Finance: Hedge Funds",66,8,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,2615384615.38461
"9389",1000000000,2000," Julian H. Jr. Robertson",NA,"Tiger Management","Finance: Hedge Funds",68,8,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,1492537313.43284
"9390",1000000000,2001," Julian H. Jr. Robertson",NA,"Tiger Management","Finance: Hedge Funds",69,8,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,1449275362.31884
"9391",760000000,2002," Julian H. Jr. Robertson",NA,"money management","Finance: Hedge Funds",70,8,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,1085714285.71429
"9392",780000000,2003," Julian H. Jr. Robertson",NA,"money management","Finance: Hedge Funds",71,8,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,1083333333.33333
"9393",850000000,2004," Julian H. Jr. Robertson",NA,"money management","Finance: Hedge Funds",72,8,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,1148648648.64865
"9394",900000000,2005," Julian H. Jr. Robertson",NA,"Money management, wine","Finance: Hedge Funds",73,8,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,1184210526.31579
"9395",1000000000,2006," Julian H. Jr. Robertson",NA,"money management, wine","Finance: Hedge Funds",74,8,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,1265822784.81013
"9396",1300000000,2007," Julian H. Jr. Robertson",NA,"Money management, wine","Finance: Hedge Funds",75,8,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,1604938271.60494
"9397",1800000000,2008," Julian H. Jr. Robertson",NA,"Money Managment","Finance: Hedge Funds",76,8,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,2142857142.85714
"9398",2200000000,2009," Julian H. Jr. Robertson",NA,"hedge funds, wine","Finance: Hedge Funds",77,8,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,2619047619.04762
"9399",2200000000,2010," Julian H. Jr. Robertson",NA,"hedge funds","Finance: Hedge Funds",78,8,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,2588235294.11765
"9400",2400000000,2011," Julian H. Jr. Robertson",NA,"Hedge Funds","Finance: Hedge Funds",79,8,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,2727272727.27273
"9401",2600000000,2012," Julian H. Jr. Robertson",NA,"Hedge Funds","Finance: Hedge Funds",80,8,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,2888888888.88889
"9402",3100000000,2013," Julian H. Jr. Robertson",NA,"Hedge Funds","Finance: Hedge Funds",81,8,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,3406593406.59341
"9403",150000000,1982," Julio Gallo",NA,"Wines","Industrial: Consumer",72,8,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,394736842.105263
"9404",300000000,1983," Julio Gallo",NA,"Wines","Industrial: Consumer",73,8,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,769230769.230769
"9405",300000000,1984," Julio Gallo",NA,"Wines","Industrial: Consumer",74,8,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,731707317.073171
"9406",300000000,1985," Julio Gallo",NA,"Wines","Industrial: Consumer",75,8,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,714285714.285714
"9407",350000000,1986," Julio Gallo",NA,"Wines","Industrial: Consumer",76,8,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,813953488.372093
"9408",425000000,1987," Julio Gallo",NA,"Wines","Industrial: Consumer",76,8,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,965909090.909091
"9409",350000000,1988," Julio Gallo",NA,"Wines","Industrial: Consumer",77,8,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,760869565.217391
"9410",350000000,1989," Julio Gallo",NA,"Wines","Industrial: Consumer",78,8,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,729166666.666667
"9411",330000000,1990," Julio Gallo",NA,"Wines","Industrial: Consumer",80,8,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,647058823.529412
"9412",300000000,1991," Julio Gallo",NA,"Wines","Industrial: Consumer",81,8,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,566037735.849057
"9413",300000000,1992," Julio Gallo",NA,"Wines","Industrial: Consumer",82,8,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,545454545.454545
"9414",1500000000,2004," Karen Pritzker",NA,"hotels, investments","Industrial: Retail/restaurant",46,2,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,2027027027.02703
"9415",1700000000,2005," Karen Pritzker",NA,"Hotels, investments","Industrial: Retail/restaurant",47,2,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,2236842105.26316
"9416",2000000000,2006," Karen Pritzker",NA,"hotels, investments","Industrial: Retail/restaurant",48,2,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,2531645569.62025
"9417",2700000000,2007," Karen Pritzker",NA,"Hotels, investments","Industrial: Retail/restaurant",49,2,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,3333333333.33333
"9418",1900000000,2008," Karen Pritzker",NA,"hotels, investments","Industrial: Retail/restaurant",50,2,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,2261904761.90476
"9419",1500000000,2009," Karen Pritzker",NA,"hotels, investments","Industrial: Retail/restaurant",51,2,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,1785714285.71429
"9420",1300000000,2010," Karen Pritzker",NA,"hotels, investments","Industrial: Retail/restaurant",52,2,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,1529411764.70588
"9421",1600000000,2011," Karen Pritzker",NA,"Hotels, Investments","Industrial: Retail/restaurant",53,2,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,1818181818.18182
"9422",3200000000,2012," Karen Pritzker",NA,"Hotels, Investments","Industrial: Retail/restaurant",54,2,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,3555555555.55556
"9423",3300000000,2013," Karen Pritzker",NA,"Hotels, Investments","Industrial: Retail/restaurant",55,2,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,3626373626.37363
"9424",450000000,1992," Karsten Solheim",NA,"PING","Industrial: Consumer",81,9,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,818181818.181818
"9425",500000000,1993," Karsten Solheim",NA,"Golf clubs","Industrial: Consumer",82,9,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,877192982.45614
"9426",400000000,1994," Karsten Solheim",NA,"Golf clubs","Industrial: Consumer",83,9,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,689655172.413793
"9427",350000000,1995," Karsten Solheim",NA,"Golf clubs","Industrial: Consumer",84,9,1,152.383333333333,0.6,"2019",-40.3943698332796,1.66666666666667,583333333.333333
"9428",100000000,1982," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",65,7,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,263157894.736842
"9429",125000000,1983," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",66,7,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,320512820.51282
"9430",250000000,1984," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",67,7,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,609756097.560976
"9431",350000000,1985," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",68,7,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,833333333.333333
"9432",410000000,1986," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",69,7,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,953488372.093023
"9433",875000000,1987," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",70,7,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,1988636363.63636
"9434",600000000,1988," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",71,7,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,1304347826.08696
"9435",490000000,1989," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",72,7,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,1020833333.33333
"9436",370000000,1990," Katherine Graham",NA,"Washington Post Co.","Industrial: Media",73,7,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,725490196.078431
"9437",530000000,1997," Kathryn A. Bartmann",NA,"Debt collection","Finance: Other",46,NA,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,841269841.269841
"9438",700000000,1998," Kathryn A. Bartmann",NA,"Debt collection","Finance: Other",48,NA,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,1093750000
"9439",1100000000,1993," Kathryn Albertson",NA,"Albertson's Inc.","Industrial: Retail/restaurant",86,1,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,1929824561.40351
"9440",1100000000,1994," Kathryn Albertson",NA,"Albertson's Inc.","Industrial: Retail/restaurant",87,1,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,1896551724.13793
"9441",1100000000,1995," Kathryn Albertson",NA,"Albertson's Inc.","Industrial: Retail/restaurant",88,1,1,152.383333333333,0.6,"2019",-40.3943698332796,1.66666666666667,1833333333.33333
"9442",1200000000,1996," Kathryn Albertson",NA,"Albertson's Inc.","Industrial: Retail/restaurant",89,1,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,1967213114.7541
"9443",150000000,1983," Kathryn Bancroft Kavadas",NA,"Down Jones & Co.","Industrial: Media",31,1,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,384615384.615385
"9444",150000000,1984," Kathryn Bancroft Kavadas",NA,"Down Jones & Co.","Industrial: Media",32,1,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,365853658.536585
